System	Evaluation	Label	P	R	F1	F1_std	P_std	R_std	TP	FP	FN
team2_bundle1_hipe2020_de_2	NE-FINE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	ALL	0.754	0.814	0.783				934	305	213
team2_bundle1_hipe2020_de_2	NE-FINE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.NAT	0.858	0.906	0.881				145	24	15
team2_bundle1_hipe2020_de_2	NE-FINE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.REG	0.556	0.536	0.545				45	36	39
team2_bundle1_hipe2020_de_2	NE-FINE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.SUP	0.75	0.714	0.732				15	5	6
team2_bundle1_hipe2020_de_2	NE-FINE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	LOC.ADM.TOWN	0.806	0.891	0.847				229	55	28
team2_bundle1_hipe2020_de_2	NE-FINE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	LOC.FAC	0.412	0.5	0.452				7	10	7
team2_bundle1_hipe2020_de_2	NE-FINE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	LOC.ORO	0.5	0.8	0.615				4	4	1
team2_bundle1_hipe2020_de_2	NE-FINE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	LOC.PHYS.ASTRO	0.0	0.0	0				0	1	10
team2_bundle1_hipe2020_de_2	NE-FINE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	LOC.PHYS.GEO	0.222	0.286	0.25				4	14	10
team2_bundle1_hipe2020_de_2	NE-FINE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	LOC.PHYS.HYDRO	0.684	0.897	0.776				26	12	3
team2_bundle1_hipe2020_de_2	NE-FINE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	LOC.UNK	0.0	0.0	0				0	1	1
team2_bundle1_hipe2020_de_2	NE-FINE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	ORG.ADM	0.625	0.69	0.656				20	12	9
team2_bundle1_hipe2020_de_2	NE-FINE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	ORG.ENT	0.467	0.506	0.486				42	48	41
team2_bundle1_hipe2020_de_2	NE-FINE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	ORG.ENT.PRESSAGENCY	0.765	0.722	0.743				13	4	5
team2_bundle1_hipe2020_de_2	NE-FINE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	PERS.IND	0.849	0.964	0.903				298	53	11
team2_bundle1_hipe2020_de_2	NE-FINE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	PERS.IND.ARTICLEAUTHOR	0	0.0	0				0	0	2
team2_bundle1_hipe2020_de_2	NE-FINE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	PROD.DOCTR	0.833	1.0	0.909				5	1	0
team2_bundle1_hipe2020_de_2	NE-FINE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	PROD.MEDIA	0.733	0.579	0.647				33	12	24
